Y,X,H
39482499.205514,3849597,206.30413010635
39482533.087719,3849597,204.91210895021
39482566.969925,3849597,203.51896041164
39482600.85213,3849597,202.12562712189
39482634.734336,3849597,200.73304631979
39482668.616541,3849597,199.3421476756
39482702.498747,3849597,197.95385125096
39482736.380952,3849597,196.56906560145
39482770.263158,3849597,195.18868602709
39482804.145363,3849597,193.81359296707
39482838.027569,3849597,192.44465054165
39482871.909774,3849597,191.08270524358
39482905.79198,3849597,189.72858477165
39482939.674185,3849597,188.38309700672
39482973.556391,3849597,187.04702912913
39483007.438596,3849597,185.72114686744
39483041.320802,3849597,184.40619387817
39483075.203008,3849597,183.1028912471
39483109.085213,3849597,181.81193711038
39483142.967419,3849597,180.53400638311
39483176.849624,3849597,179.26975059067
39483210.73183,3849597,178.01979779796
39483244.614035,3849597,176.78475262353
39483278.496241,3849597,175.56519633361
39483312.378446,3849597,174.36168701048
39483346.260652,3849597,173.17475978262
39483380.142857,3849597,172.00492711159
39483414.025063,3849597,170.85267913041
39483447.907268,3849597,169.71848402153
39483481.789474,3849597,168.60278843174
39483515.671679,3849597,167.50601791444
39483549.553885,3849597,166.42857739728
39483583.43609,3849597,165.37085166479
39483617.318296,3849597,164.33320585317
39483651.200501,3849597,163.31598595455
39483685.082707,3849597,162.31951932221
39483718.964912,3849597,161.34411517517
39483752.847118,3849597,160.39006510092
39483786.729323,3849597,159.4576435492
39483820.611529,3849597,158.54710831691
39483854.493734,3849597,157.65870102372
39483888.37594,3849597,156.79264757348
39483922.258145,3849597,155.94915860218
39483956.140351,3849597,155.12842991368
39483990.022556,3849597,154.3306428993
39484023.904762,3849597,153.55596494451
39484057.786967,3849597,152.80454982126
39484091.669173,3849597,152.07653806932
39484125.551378,3849597,151.37205736476
39484159.433584,3849597,150.69122287853
39484193.315789,3849597,150.0341376281
39484227.197995,3849597,149.40089282125
39484261.080201,3849597,148.79156819544
39484294.962406,3849597,148.20623235596
39484328.844612,3849597,147.6449431126
39484362.726817,3849597,147.10774781814
39484396.609023,3849597,146.59468371195
39484430.491228,3849597,146.10577826817
39484464.373434,3849597,145.64104955235
39484498.255639,3849597,145.20050658691
39484532.137845,3849597,144.78414972835
39484566.02005,3849597,144.3919710554
39484599.902256,3849597,144.02395477011
39484633.784461,3849597,143.68007761284
39484667.666667,3849597,143.36030928975
39484701.548872,3849597,143.06461291343
39484735.431078,3849597,142.79294545643
39484769.313283,3849597,142.54525821542
39484803.195489,3849597,142.32149728505
39484837.077694,3849597,142.1216040401
39484870.9599,3849597,141.94551562268
39484904.842105,3849597,141.79316543232
39484938.724311,3849597,141.6644836163
39484972.606516,3849597,141.5593975563
39485006.488722,3849597,141.47783234847
39485040.370927,3849597,141.41971127284
39485074.253133,3849597,141.38495624874
39485108.135338,3849597,141.37348827184
39485142.017544,3849597,141.38522782934
39485175.899749,3849597,141.42009528922
39485209.781955,3849597,141.4780112598
39485243.66416,3849597,141.55889691622
39485277.546366,3849597,141.66267429005
39485311.428571,3849597,141.78926651922
39485345.310777,3849597,141.93859805531
39485379.192982,3849597,142.11059482547
39485413.075188,3849597,142.30518434716
39485446.957393,3849597,142.52229579391
39485480.839599,3849597,142.76186001042
39485514.721805,3849597,143.02380947675
39485548.60401,3849597,143.30807822074
39485582.486216,3849597,143.61460167923
39485616.368421,3849597,143.94331650785
39485650.250627,3849597,144.29416034136
39485684.132832,3849597,144.66707150571
39485718.015038,3849597,145.0619886831
39485751.897243,3849597,145.47885053349
39485785.779449,3849597,145.91759527506
39485819.661654,3849597,146.37816022573
39485853.54386,3849597,146.86048131086
39485887.426065,3849597,147.36449254032
39485921.308271,3849597,147.89012545792
39485955.190476,3849597,148.43730856959
39485989.072682,3849597,149.00596675315
39486022.954887,3849597,149.59602065569
39486056.837093,3849597,150.20738608147
39486090.719298,3849597,150.83997337745
39486124.601504,3849597,151.49368682044
39486158.483709,3849597,152.16842400934
39486192.365915,3849597,152.86407526972
39486226.24812,3849597,153.58052307445
39486260.130326,3849597,154.31764148332
39486294.012531,3849597,155.07529560892
39486327.894737,3849597,155.85334111155
39486361.776942,3849597,156.65162372556
39486395.659148,3849597,157.46997882375
39486429.541353,3849597,158.30823102168
39486463.423559,3849597,159.1661938233
39486497.305764,3849597,160.04366931377
39486531.18797,3849597,160.94044789907
39486565.070175,3849597,161.85630809639
39486598.952381,3849597,162.79101637368
39486632.834586,3849597,163.74432704319
39486666.716792,3849597,164.71598220799
39486700.598997,3849597,165.70571175981
39486734.481203,3849597,166.71323343183
39486768.363409,3849597,167.73825290414
39486802.245614,3849597,168.78046395893
39486836.12782,3849597,169.83954868832
39486870.010025,3849597,170.9151777511
39486903.892231,3849597,172.00701067472
39486937.774436,3849597,173.11469620449
39486971.656642,3849597,174.23787269415
39487005.538847,3849597,175.3761685379
39487039.421053,3849597,176.52920263718
39487073.303258,3849597,177.69658490389
39487107.185464,3849597,178.87791679484
39487141.067669,3849597,180.07279187161
39487174.949875,3849597,181.28079638742
39487208.83208,3849597,182.50150989508
39487242.714286,3849597,183.73450587046
39487276.596491,3849597,184.97935235264
39487310.478697,3849597,186.23561259522
39487344.360902,3849597,187.50284572291
39487378.243108,3849597,188.78060739511
39487412.125313,3849597,190.06845047097
39487446.007519,3849597,191.36592567034
39487479.889724,3849597,192.67258223308
39487513.77193,3849597,193.98796856957
39487547.654135,3849597,195.31163290325
39487581.536341,3849597,196.64312389812
39487615.418546,3849597,197.98199127467
39487649.300752,3849597,199.32778640944
39487683.182957,3849597,200.68006291381
39487717.065163,3849597,202.03837719567
39487750.947368,3849597,203.40228899992
39487784.829574,3849597,204.77136192367
39487818.711779,3849597,206.14516391062
39487852.593985,3849597,207.52326772099
39487886.47619,3849597,208.90525137346
39487920.358396,3849597,210.29069856405
39487954.240602,3849597,211.67919905892
39487988.122807,3849597,213.07034905793
39488022.005013,3849597,214.46375153477
39488055.887218,3849597,215.85901654874
39488089.769424,3849597,217.25576153207
39488123.651629,3849597,218.6536115481
39488157.533835,3849597,220.05219952656
39488191.41604,3849597,221.45116647358
39488225.298246,3849597,222.85016165436
39488259.180451,3849597,224.24884275457
39488293.062657,3849597,225.64687601842
39488326.944862,3849597,227.04393636142
39488360.827068,3849597,228.43970746419
39488394.709273,3849597,229.83388184538
39488428.591479,3849597,231.22616091177
39488462.473684,3849597,232.61625499243
39488496.35589,3849597,234.00388335281
39488530.238095,3849597,235.38877419348
39488564.120301,3849597,236.77066462954
39488598.002506,3849597,238.14930065746
39488631.884712,3849597,239.52443710752
39488665.766917,3849597,240.8958375801
39488699.649123,3849597,242.26327437217
39488733.531328,3849597,243.62652839222
39488767.413534,3849597,244.9853890617
39488801.295739,3849597,246.33965420938
39488835.177945,3849597,247.68912995663
39488869.06015,3849597,249.03363059193
39488902.942356,3849597,250.37297844059
39488936.824561,3849597,251.70700372783
39488970.706767,3849597,253.03554443331
39489004.588972,3849597,254.3584461434
39489038.471178,3849597,255.67556189713
39489072.353383,3849597,256.98675202996
39489106.235589,3849597,258.29188401133
39489140.117794,3849597,259.59083228208
39489174,3849597,260.88347808966
39475655,3849626.839196,434.24340737991
39475688.882206,3849626.839196,433.4409903241
39475722.764411,3849626.839196,432.63156844635
39475756.646617,3849626.839196,431.81508969265
39475790.528822,3849626.839196,430.99150369883
39475824.411028,3849626.839196,430.16076196383
39475858.293233,3849626.839196,429.32281803357
39475892.175439,3849626.839196,428.47762769743
39475926.057644,3849626.839196,427.6251491944
39475959.93985,3849626.839196,426.76534343217
39475993.822055,3849626.839196,425.89817421748
39476027.704261,3849626.839196,425.02360850101
39476061.586466,3849626.839196,424.1416166337
39476095.468672,3849626.839196,423.25217263655
39476129.350877,3849626.839196,422.35525448582
39476163.233083,3849626.839196,421.45084441058
39476197.115288,3849626.839196,420.53892920445
39476230.997494,3849626.839196,419.61950055342
39476264.879699,3849626.839196,418.69255537626
39476298.761905,3849626.839196,417.75809617924
39476332.64411,3849626.839196,416.81613142669
39476366.526316,3849626.839196,415.8666759236
39476400.408521,3849626.839196,414.90975121135
39476434.290727,3849626.839196,413.94538597796
39476468.172932,3849626.839196,412.97361647786
39476502.055138,3849626.839196,411.99448696347
39476535.937343,3849626.839196,411.00805012461
39476569.819549,3849626.839196,410.01436753738
39476603.701754,3849626.839196,409.01351011647
39476637.58396,3849626.839196,408.00555857035
39476671.466165,3849626.839196,406.99060385835
39476705.348371,3849626.839196,405.96874764261
39476739.230576,3849626.839196,404.94010273284
39476773.112782,3849626.839196,403.90479352171
39476806.994987,3849626.839196,402.86295640191
39476840.877193,3849626.839196,401.81474016136
39476874.759398,3849626.839196,400.76030635247
39476908.641604,3849626.839196,399.69982962448
39476942.52381,3849626.839196,398.63349801474
39476976.406015,3849626.839196,397.56151318833
39477010.288221,3849626.839196,396.4840906207
39477044.170426,3849626.839196,395.40145970943
39477078.052632,3849626.839196,394.31386380706
39477111.934837,3849626.839196,393.22156016651
39477145.817043,3849626.839196,392.12481978354
39477179.699248,3849626.839196,391.02392712691
39477213.581454,3849626.839196,389.91917974662
39477247.463659,3849626.839196,388.81088774413
39477281.345865,3849626.839196,387.69937309506
39477315.22807,3849626.839196,386.58496881536
39477349.110276,3849626.839196,385.46801795606
39477382.992481,3849626.839196,384.34887241931
39477416.874687,3849626.839196,383.22789158988
39477450.756892,3849626.839196,382.10544077098
39477484.639098,3849626.839196,380.98188942425
39477518.521303,3849626.839196,379.85760920926
39477552.403509,3849626.839196,378.73297182767
39477586.285714,3849626.839196,377.60834667194
39477620.16792,3849626.839196,376.48409828885
39477654.050125,3849626.839196,375.36058367193
39477687.932331,3849626.839196,374.23814939426
39477721.814536,3849626.839196,373.11712860347
39477755.696742,3849626.839196,371.99783790487
39477789.578947,3849626.839196,370.88057415524
39477823.461153,3849626.839196,369.76561119987
39477857.343358,3849626.839196,368.65319658735
39477891.225564,3849626.839196,367.54354829211
39477925.107769,3849626.839196,366.43685148152
39477958.989975,3849626.839196,365.33325536414
39477992.87218,3849626.839196,364.23287014679
39478026.754386,3849626.839196,363.13576413392
39478060.636591,3849626.839196,362.04196099149
39478094.518797,3849626.839196,360.95143719908
39478128.401003,3849626.839196,359.86411969869
39478162.283208,3849626.839196,358.779883749
39478196.165414,3849626.839196,357.6985509857
39478230.047619,3849626.839196,356.6198876752
39478263.929825,3849626.839196,355.54360314851
39478297.81203,3849626.839196,354.46934839693
39478331.694236,3849626.839196,353.39671480082
39478365.576441,3849626.839196,352.32523296868
39478399.458647,3849626.839196,351.25437166563
39478433.340852,3849626.839196,350.18353681019
39478467.223058,3849626.839196,349.11207053725
39478501.105263,3849626.839196,348.03925033399
39478534.987469,3849626.839196,346.96428828336
39478568.869674,3849626.839196,345.88633046755
39478602.75188,3849626.839196,344.80445662248
39478636.634085,3849626.839196,343.71768017037
39478670.516291,3849626.839196,342.62494879178
39478704.398496,3849626.839196,341.52514574696
39478738.280702,3849626.839196,340.41709219978
39478772.162907,3849626.839196,339.29955083146
39478806.045113,3849626.839196,338.17123107239
39478839.927318,3849626.839196,337.03079630548
39478873.809524,3849626.839196,335.87687339757
39478907.691729,3849626.839196,334.70806491228
39478941.573935,3849626.839196,333.52296432258
39478975.45614,3849626.839196,332.32017446842
39479009.338346,3849626.839196,331.09832941385
39479043.220551,3849626.839196,329.85611971426
39479077.102757,3849626.839196,328.59232093874
39479110.984962,3849626.839196,327.30582507836
39479144.867168,3849626.839196,325.99567424875
39479178.749373,3849626.839196,324.66109585478
39479212.631579,3849626.839196,323.30153814197
39479246.513784,3849626.839196,321.91670485682
39479280.39599,3849626.839196,320.5065875784
39479314.278195,3849626.839196,319.07149418427
39479348.160401,3849626.839196,317.61207192169
39479382.042607,3849626.839196,316.12932365553
39479415.924812,3849626.839196,314.62461606208
39479449.807018,3849626.839196,313.09967885263
39479483.689223,3849626.839196,311.55659448703
39479517.571429,3849626.839196,309.99777828412
39479551.453634,3849626.839196,308.42594928215
39479585.33584,3849626.839196,306.84409265234
39479619.218045,3849626.839196,305.25541485936
39479653.100251,3849626.839196,303.66329306393
39479686.982456,3849626.839196,302.0712204842
39479720.864662,3849626.839196,300.48274953716
39479754.746867,3849626.839196,298.90143456997
39479788.629073,3849626.839196,297.33077590291
39479822.511278,3849626.839196,295.7741667293
39479856.393484,3849626.839196,294.23484417508
39479890.275689,3849626.839196,292.71584556097
39479924.157895,3849626.839196,291.21997062735
39479958.0401,3849626.839196,289.74975019359
39479991.922306,3849626.839196,288.30742147487
39480025.804511,3849626.839196,286.89491003881
39480059.686717,3849626.839196,285.51381819606
39480093.568922,3849626.839196,284.16541944922
39480127.451128,3849626.839196,282.8506585124
39480161.333333,3849626.839196,281.57015632837
39480195.215539,3849626.839196,280.32421944981
39480229.097744,3849626.839196,279.11285313577
39480262.97995,3849626.839196,277.93577751357
39480296.862155,3849626.839196,276.79244616921
39480330.744361,3849626.839196,275.68206657065
39480364.626566,3849626.839196,274.60362177362
39480398.508772,3849626.839196,273.55589290576
39480432.390977,3849626.839196,272.53748198837
39480466.273183,3849626.839196,271.54683471383
39480500.155388,3849626.839196,270.58226284824
39480534.037594,3849626.839196,269.64196599325
39480567.919799,3849626.839196,268.72405248744
39480601.802005,3849626.839196,267.82655928251
39480635.684211,3849626.839196,266.94747066588
39480669.566416,3849626.839196,266.08473574672
39480703.448622,3849626.839196,265.2362846556
39480737.330827,3849626.839196,264.40004343236
39480771.213033,3849626.839196,263.57394760612
39480805.095238,3849626.839196,262.75595449131
39480838.977444,3849626.839196,261.94405423458
39480872.859649,3849626.839196,261.13627966484
39480906.741855,3849626.839196,260.33071500761
39480940.62406,3849626.839196,259.52550352627
39480974.506266,3849626.839196,258.71885416305
39481008.388471,3849626.839196,257.90904724928
39481042.270677,3849626.839196,257.09443935982
39481076.152882,3849626.839196,256.27346737886
39481110.035088,3849626.839196,255.4446518474
39481143.917293,3849626.839196,254.60659965911
39481177.799499,3849626.839196,253.75800616297
39481211.681704,3849626.839196,252.89765673173
39481245.56391,3849626.839196,252.02442785061
39481279.446115,3849626.839196,251.13728777139
39481313.328321,3849626.839196,250.23529677721
39481347.210526,3849626.839196,249.3176070991
39481381.092732,3849626.839196,248.38346251583
39481414.974937,3849626.839196,247.43219766957
39481448.857143,3849626.839196,246.46323712653
39481482.739348,3849626.839196,245.47609420208
39481516.621554,3849626.839196,244.47036957459
39481550.503759,3849626.839196,243.4457497027
39481584.385965,3849626.839196,242.40200506543
39481618.26817,3849626.839196,241.33898823371
39481652.150376,3849626.839196,240.25663178731
39481686.032581,3849626.839196,239.15494608911
39481719.914787,3849626.839196,238.03401692193
39481753.796992,3849626.839196,236.89400299817
39481787.679198,3849626.839196,235.73513335223
39481821.561404,3849626.839196,234.55770461908
39481855.443609,3849626.839196,233.36207820832
39481889.325815,3849626.839196,232.1486773838
39481923.20802,3849626.839196,230.91798425167
39481957.090226,3849626.839196,229.67053666925
39481990.972431,3849626.839196,228.4069250801
39482024.854637,3849626.839196,227.12778928892
39482058.736842,3849626.839196,225.83381518082
39482092.619048,3849626.839196,224.52573139771
39482126.501253,3849626.839196,223.20430598539
39482160.383459,3849626.839196,221.87034301745
39482194.265664,3849626.839196,220.52467921064
39482228.14787,3849626.839196,219.16818054639
39482262.030075,3849626.839196,217.80173890593
39482295.912281,3849626.839196,216.42626873424
39482329.794486,3849626.839196,215.04270374825
39482363.676692,3849626.839196,213.65199369682
39482397.558897,3849626.839196,212.25510118731
39482431.441103,3849626.839196,210.85299859394
39482465.323308,3849626.839196,209.44666505362
39482499.205514,3849626.839196,208.03708356522
39482533.087719,3849626.839196,206.62523819893
39482566.969925,3849626.839196,205.21211143001
39482600.85213,3849626.839196,203.79868159974
39482634.734336,3849626.839196,202.38592051357
39482668.616541,3849626.839196,200.9747911859
39482702.498747,3849626.839196,199.56624573082
39482736.380952,3849626.839196,198.16122340581
39482770.263158,3849626.839196,196.76064881378
39482804.145363,3849626.839196,195.36543025941
39482838.027569,3849626.839196,193.97645826305
39482871.909774,3849626.839196,192.59460423378
39482905.79198,3849626.839196,191.22071929433
39482939.674185,3849626.839196,189.85563325747
39482973.556391,3849626.839196,188.50015375241
39483007.438596,3849626.839196,187.15506549063
39483041.320802,3849626.839196,185.82112967008
39483075.203008,3849626.839196,184.49908350769
39483109.085213,3849626.839196,183.18963989777
39483142.967419,3849626.839196,181.89348718315
39483176.849624,3849626.839196,180.61128903375
39483210.73183,3849626.839196,179.34368442684
39483244.614035,3849626.839196,178.09128771536
39483278.496241,3849626.839196,176.85468877863
39483312.378446,3849626.839196,175.63445324904
39483346.260652,3849626.839196,174.4311228018
39483380.142857,3849626.839196,173.24521550166
39483414.025063,3849626.839196,172.0772262014
39483447.907268,3849626.839196,170.92762697907
39483481.789474,3849626.839196,169.79686761117
39483515.671679,3849626.839196,168.68537607176
39483549.553885,3849626.839196,167.59355905502
39483583.43609,3849626.839196,166.52180251059
39483617.318296,3849626.839196,165.47047218871
39483651.200501,3849626.839196,164.43991419193
39483685.082707,3849626.839196,163.43045552498
39483718.964912,3849626.839196,162.44240464105
39483752.847118,3849626.839196,161.4760519828
39483786.729323,3849626.839196,160.53167051147
39483820.611529,3849626.839196,159.60951622366
39483854.493734,3849626.839196,158.70982865569
39483888.37594,3849626.839196,157.83283137044
39483922.258145,3849626.839196,156.97873242775
39483956.140351,3849626.839196,156.14772483941
39483990.022556,3849626.839196,155.33998700524
39484023.904762,3849626.839196,154.55568313352
39484057.786967,3849626.839196,153.79496364448
39484091.669173,3849626.839196,153.05796556063
39484125.551378,3849626.839196,152.34481288201
39484159.433584,3849626.839196,151.65561694988
39484193.315789,3849626.839196,150.99047680194
39484227.197995,3849626.839196,150.34947951845
39484261.080201,3849626.839196,149.73270056314
39484294.962406,3849626.839196,149.14020412232
39484328.844612,3849626.839196,148.57204344223
39484362.726817,3849626.839196,148.02826116847
39484396.609023,3849626.839196,147.50888969084
39484430.491228,3849626.839196,147.01395149361
39484464.373434,3849626.839196,146.54345951532
39484498.255639,3849626.839196,146.09741751871
39484532.137845,3849626.839196,145.67582047395
39484566.02005,3849626.839196,145.27865495487
39484599.902256,3849626.839196,144.90589954982
39484633.784461,3849626.839196,144.55752528882
39484667.666667,3849626.839196,144.2334960854
39484701.548872,3849626.839196,143.93376919388
39484735.431078,3849626.839196,143.65829568194
39484769.313283,3849626.839196,143.40702091596
39484803.195489,3849626.839196,143.17988505836
39484837.077694,3849626.839196,142.97682357525
39484870.9599,3849626.839196,142.79776775092
39484904.842105,3849626.839196,142.64264520684
39484938.724311,3849626.839196,142.51138042228
39484972.606516,3849626.839196,142.4038952522
39485006.488722,3849626.839196,142.32010943924
39485040.370927,3849626.839196,142.2599411154
39485074.253133,3849626.839196,142.22330728961
39485108.135338,3849626.839196,142.21012431642
39485142.017544,3849626.839196,142.22030834199
39485175.899749,3849626.839196,142.25377572279
39485209.781955,3849626.839196,142.31044341306
39485243.66416,3849626.839196,142.39022931695
39485277.546366,3849626.839196,142.49305260148
39485311.428571,3849626.839196,142.61883396702
39485345.310777,3849626.839196,142.76749587213
39485379.192982,3849626.839196,142.93896270956
39485413.075188,3849626.839196,143.13316093163
39485446.957393,3849626.839196,143.35001912286
39485480.839599,3849626.839196,143.58946801792
39485514.721805,3849626.839196,143.85144046477
39485548.60401,3849626.839196,144.13587133191
39485582.486216,3849626.839196,144.44269736035
39485616.368421,3849626.839196,144.77185695997
39485650.250627,3849626.839196,145.12328995262
39485684.132832,3849626.839196,145.4969372629
39485718.015038,3849626.839196,145.89274055821
39485751.897243,3849626.839196,146.31064184179
39485785.779449,3849626.839196,146.7505830013
39485819.661654,3849626.839196,147.2125053154
39485853.54386,3849626.839196,147.69634892372
39485887.426065,3849626.839196,148.20205226374
39485921.308271,3849626.839196,148.72955147786
39485955.190476,3849626.839196,149.27877979742
39485989.072682,3849626.839196,149.84966690685
39486022.954887,3849626.839196,150.44213829446
39486056.837093,3849626.839196,151.05611459291
39486090.719298,3849626.839196,151.6915109172
39486124.601504,3849626.839196,152.34823620428
39486158.483709,3849626.839196,153.02619255815
39486192.365915,3849626.839196,153.72527460838
39486226.24812,3849626.839196,154.44536888563
39486260.130326,3849626.839196,155.18635321797
39486294.012531,3849626.839196,155.94809615516
39486327.894737,3849626.839196,156.73045642432
39486361.776942,3849626.839196,157.53328241947
39486395.659148,3849626.839196,158.35641173189
39486429.541353,3849626.839196,159.19967072348
39486463.423559,3849626.839196,160.06287414448
39486497.305764,3849626.839196,160.94582480203
39486531.18797,3849626.839196,161.84831327882
39486565.070175,3849626.839196,162.77011770627
